name,birth_date,death_date,age_at_death,cause,sun_sign,sun_element,sun_saturn_hard,moon_saturn_hard,mars_sign,sun_neptune_aspect,cos_return_Sun,angle_return_Sun,cos_return_Moon,angle_return_Moon,cos_return_Mercury,angle_return_Mercury,cos_return_Venus,angle_return_Venus,cos_return_Mars,angle_return_Mars,cos_return_Jupiter,angle_return_Jupiter,cos_return_Saturn,angle_return_Saturn,cos_return_Uranus,angle_return_Uranus,cos_return_Neptune,angle_return_Neptune,cos_return_Pluto,angle_return_Pluto,cos_return_North Node,angle_return_North Node,birth_doy,death_doy,days_from_birthday,profession,Sun_Lon,Moon_Lon,Ceres_Sign,Ceres_Lon,Ceres_Sun_Conj,Ceres_Moon_Conj,Pallas_Sign,Pallas_Lon,Pallas_Sun_Conj,Pallas_Moon_Conj,Juno_Sign,Juno_Lon,Juno_Sun_Conj,Juno_Moon_Conj,Vesta_Sign,Vesta_Lon,Vesta_Sun_Conj,Vesta_Moon_Conj,Chiron_Sign,Chiron_Lon,Chiron_Sun_Conj,Chiron_Moon_Conj
Otis Redding,1941-09-09 06:00:00,1967-12-10,26.24777549623545,accident,Virgo,Earth,False,False,Aries,False,-0.0276022985384186,91.5816961000703,0.944806134956066,340.8750154749449,0.4382971484053321,64.0047171095311,0.9829071874385776,10.608768012546363,0.2253539320427067,283.0236915060728,0.2467511188669613,75.71465694348034,0.603202525068575,307.0996075804712,-0.4783946862927031,118.58060883724092,0.5308162773085916,57.9393759986082,0.6727699462259377,47.71878775629455,-0.8455981546138388,212.2639200617263,252,344,92,,166.15737441747575,26.23274211865893,Sagittarius,266.62624083761483,False,False,Sagittarius,242.16550447483868,False,False,Libra,183.56898782191587,False,False,Libra,190.90626117606527,False,False,Leo,129.75727322054465,False,False
Sam Cooke,1931-01-22 12:00:00,1964-12-11,33.883641341546884,homicide,Aquarius,Air,False,False,Leo,False,0.7429041685166289,317.97939733204225,0.9996274321234808,358.4359385278194,0.9982743360649796,356.63350312807785,0.9075002108666288,335.16215319512355,0.7911904276850122,37.70310162334272,0.562114512947045,304.20215690273585,0.7261366683140621,43.43651245581231,-0.8904627056323174,152.9314479587384,0.2848832953500141,73.44812728302193,0.5481102970298428,56.76253220342242,0.4291440732978158,64.58674685710936,22,346,41,,301.5144033407429,342.36641992914315,Libra,193.95279786832958,False,False,Virgo,168.41440757294896,False,False,Aquarius,329.9269586987863,False,False,Sagittarius,252.0473635536688,False,False,Taurus,44.000790416826504,False,False
Marvin Gaye,1939-04-02 23:30:00,1984-04-01,44.99657768651608,homicide,Aries,Fire,True,False,Capricorn,False,0.999977652608996,359.61695318735667,-0.962714032949278,195.69528045558263,0.952198994626352,17.78695004732863,0.9450314198373078,19.08554766018102,0.7805338395234065,321.3094792631445,0.3441481984777887,290.12980731383857,-0.9034766887608632,205.3811062285447,-0.8856935750516481,207.6630059191728,-0.1738913399334358,100.01414740593351,-0.035549925928202,92.03728999168874,-0.8689000418397453,209.66893221366217,92,92,0,musician,12.328053257036956,176.1764858310958,Gemini,64.15823877663783,False,False,Aries,19.17354933165036,True,False,Aquarius,314.5667823928676,False,False,Pisces,347.9624683202952,False,False,Cancer,94.50746374440148,False,False
Barry White,1944-09-12 16:00:00,2003-07-04,58.80355920602327,disease,Virgo,Earth,False,False,Libra,False,0.3806249630404703,292.37239967553467,0.740242043366221,42.24796196693826,0.5219844110575785,301.46545624197586,-0.1925592926004068,258.89782059461606,-0.8368677368601838,146.81082355354647,0.9286191672489568,338.22058140733213,0.99559216032694,354.6184153108645,-0.183787272004379,259.4095640725312,-0.6311304119478472,129.13357160646953,-0.6219601565223419,128.45941720548495,0.538986799740077,302.6146925187153,256,185,71,,169.74367166048845,116.53884761171018,Virgo,160.2062455065357,False,False,Leo,138.36725865392984,False,False,Gemini,82.44836716902472,False,False,Leo,147.48621091393625,False,False,Virgo,171.24422843789432,True,False
Isaac Hayes,1942-08-20 08:00:00,2008-08-10,65.97125256673512,cardiac,Leo,Fire,False,True,Virgo,False,0.98915751560063,351.5550862541453,0.9996175197051912,358.4152673476883,0.9752995955545362,347.2389128150495,0.8534938349565951,31.40626362360601,0.976790457321014,12.36842786231611,-0.9995213743390916,178.22722775640182,0.043955150661325,87.48074371099482,0.3009601301776803,287.5152798867864,-0.8149130055631485,144.57876098510695,-0.7957460339039366,142.7257773128178,-0.961111534482972,163.96881605308184,232,223,9,,146.6700245476632,247.9365231354227,Aries,2.736626857408917,False,False,Aquarius,314.06094384032457,False,False,Scorpio,222.66732130757228,False,False,Aquarius,300.0132837296174,False,False,Leo,139.77670055706608,True,False
Luther Vandross,1951-04-20 15:00:00,2005-07-01,54.195756331279945,cardiac,Aries,Fire,False,False,Taurus,False,0.341692048658386,70.0200036111548,-0.8632844712386447,210.3126121548989,0.0408403855943638,87.65936729264322,0.5341238737967965,57.715485815857306,0.9110344430102972,335.6486975865015,-0.9843271089192612,190.15736469191927,0.5201720137269332,301.34379054486374,-0.4281314023414456,244.6509674321299,-0.489397949436602,119.30101821788296,-0.5777495490368164,125.29241307953468,0.8505247924259632,31.731205349261582,110,182,72,,29.723532496669325,192.68185832485057,Pisces,331.38836592729524,False,False,Aquarius,309.4907768744843,False,False,Sagittarius,248.1954007817709,False,False,Gemini,67.73671686666634,False,False,Capricorn,272.74044070281815,False,False
Rick James,1948-02-01 12:00:00,2004-08-06,56.50924024640657,cardiac,Aquarius,Air,True,False,Virgo,False,-0.9988044320324796,182.80199943952485,-0.992417663565532,172.93984961807064,-0.9878648550542646,188.93511775027935,-0.2008238899060513,101.58514199832558,0.9938679293939244,353.6516131908959,-0.0318892617943155,268.17257007157474,0.8715767125169855,330.6423838230944,-0.2892730003288709,253.18556337586807,-0.5162054654786848,121.0780640641326,-0.5859920888659461,125.8731075008437,0.9742973059408072,346.9814810440432,32,219,178,,311.5462084396289,215.26794543208445,Taurus,31.612881819183695,False,False,Pisces,347.1309188072494,False,False,Aquarius,306.3954380167164,True,False,Cancer,107.47172566709793,False,False,Scorpio,233.6000281322976,False,False
Donna Summer,1948-12-31 22:00:00,2012-05-17,63.37303216974675,cancer,Capricorn,Earth,False,False,Capricorn,True,-0.7290865738519392,136.80987288197937,0.1519729600352724,81.25872017251226,-0.4100934798726805,114.2107071954797,-0.9863722611829676,189.46986901921184,-0.7372790305379905,222.49985635731537,-0.6916233991639092,133.75875275170935,0.6697915782124951,47.94901925202692,0.1605294997582362,279.2376316067299,-0.7425951476863932,137.95295407649317,-0.7996736107749983,143.0989457724881,-0.8265498572549907,214.2540609398499,366,138,137,,280.17002146967366,297.8489757198911,Leo,144.51843506927207,False,False,Taurus,56.22136974141244,False,False,Aries,11.614126265820252,False,False,Scorpio,228.83781055865637,False,False,Sagittarius,244.10880766628622,False,False
Etta James,1938-01-25 08:00:00,2012-01-20,73.98220396988364,disease,Aquarius,Air,False,False,Pisces,False,0.9963720436702956,355.11797450406164,0.8897886562064226,27.153298474417483,0.9912309062131752,7.593340296137796,0.8166877735953992,35.24541142976568,-0.9985417647762368,176.90540220418686,0.1191901237090823,83.15463536511083,-0.8800914714027559,208.34660046872375,0.7838835109062997,321.61753426674994,-0.931243235761218,158.62944943796154,-0.9343915188388016,159.13006192081087,0.987630814447067,9.021045158647269,25,20,5,,304.7053794672371,236.6237036200849,Pisces,341.681994451476,False,False,Aquarius,316.4518018238777,False,False,Sagittarius,244.60804218017313,False,True,Scorpio,228.63193313401666,False,True,Gemini,86.270836519909,False,False
Dinah Washington,1924-08-29 04:00:00,1963-12-14,39.28815879534565,overdose,Virgo,Earth,False,False,Aquarius,False,-0.2797926945528426,106.2478324653348,-0.2289062122896513,103.23268445265424,-0.2508398748521873,104.52721720769031,-0.9995359026072824,178.25434268670784,0.6173481288374122,308.12273834937787,-0.483091246779698,118.88749160789962,-0.3470200643387333,110.3051568747008,-0.9847163618828126,169.96989006818947,0.0701951731490183,85.97480260874156,0.4836465952354019,61.07616099105736,0.766490522618956,320.03977838426067,242,348,106,,155.52041973369722,141.2627826014855,Taurus,40.246646699733446,False,False,Pisces,342.5566087207367,False,False,Libra,200.26099626700102,False,False,Aquarius,325.60634024262583,False,False,Aries,24.246266433123086,False,False
Billie Holiday,1915-04-07 02:30:00,1959-07-17,44.27378507871321,disease,Aries,Fire,False,False,Pisces,False,-0.1385347400133686,97.963066835062,0.8514546568755187,328.37024012283524,-0.8106956152070587,144.16395068061908,-0.9999844260652352,180.31976974418092,-0.911881724773442,155.76670107617585,-0.3835255593337557,247.4477643586032,-0.995487881426933,185.44491765821775,-0.9999788234853076,180.37287703674065,-0.1138282673155724,96.53604592458566,0.4635554944234916,62.3832238760086,-0.7240781502700264,223.60778526568768,97,198,101,musician,16.202883750438218,289.5407227307747,Aries,10.094490565172586,True,False,Pisces,342.68770811391494,False,False,Virgo,160.31252063333451,False,False,Gemini,81.6776027757362,False,False,Pisces,350.1258069131046,False,False
Ella Fitzgerald,1917-04-25 16:00:00,1996-06-15,79.13757700205339,disease,Taurus,Earth,False,False,Aries,True,0.6455727723751457,49.79136643235958,0.9926639500227,353.0556015861536,0.9927937727045278,6.882603574597702,0.7381077132081783,42.42952972689867,0.7766020459817263,39.04949379097401,-0.4981352239258964,240.12329609481756,-0.309369209967684,251.97877972404973,0.9441901282582228,340.76757890329685,-0.996302717655984,175.07152181495013,-0.8524649093750675,148.48078726923188,-0.0118227808059156,269.3225887758736,115,167,52,musician,34.86162223946346,85.25180150375579,Virgo,158.18475147543316,False,False,Leo,131.31038129478415,False,False,Aquarius,308.1447835711002,False,False,Pisces,341.85583843925923,False,False,Pisces,358.0467195772201,False,False
Sarah Vaughan,1924-03-27 17:00:00,1990-04-03,66.01505817932923,cancer,Aries,Fire,False,False,Capricorn,False,0.9931345170043644,6.71772098172704,-0.92802863030083,201.87042949673128,0.9596666052651182,16.32828786181424,0.1114652651420091,276.399788575118,0.8301320114169124,33.88769884505217,-0.9733105307144468,193.2671697164265,0.1068935226956341,83.86372850001521,0.3575076116650145,290.9472085967558,-0.8355044067936696,146.6683970607907,-0.6022880447151708,127.03394313331972,-0.9570238218514172,163.14148613387823,87,93,6,musician,6.75473008709547,274.91235384799796,Pisces,355.7259478307166,False,False,Pisces,331.2428141662392,False,False,Libra,190.3575069411339,False,False,Aquarius,306.81072117318155,False,False,Aries,19.674403117516082,False,False
Nina Simone,1933-02-21 06:00:00,2003-04-21,70.1574264202601,disease,Pisces,Water,False,False,Virgo,False,0.5180028077445014,58.80162110969832,0.9671473447937512,345.2728377301199,0.4014940315864027,66.328389115976,0.736813984543248,42.53928151009853,-0.7140191888986192,135.56287569701635,0.744974363208169,318.15689696983804,-0.7074197054357548,135.02536138646173,0.6598580097946897,311.289044711382,-0.8989655890423065,154.02242990114274,-0.849329737250246,148.13884258612978,0.1221106950269013,82.98606751347427,52,111,59,musician,332.1724699960473,290.38597171595643,Pisces,331.581297505144,True,False,Aquarius,311.4039993097689,False,False,Scorpio,215.87091988732476,False,False,Taurus,57.895218711624096,False,False,Taurus,53.79320555262117,False,False
Ike Turner,1931-11-05 08:00:00,2007-12-12,76.09856262833675,overdose,Scorpio,Water,False,False,Sagittarius,False,0.786588379511897,38.13217647676754,-0.6811409291879741,132.93286373455777,0.909332852409874,24.58668111987504,0.9460513857013289,341.0939916207309,-0.8372109514431847,213.1532356405397,-0.6123468638228565,127.75939063265903,-0.6389419382791257,230.2870323263472,0.852525077635739,328.48738216885454,-0.9516304847137266,162.10672721920676,-0.9155575921667836,156.28503702364634,0.8488801655957599,328.0900781291008,309,346,37,,221.94018920981802,158.19964290702666,Scorpio,234.85998804735877,False,False,Scorpio,219.08942260861033,True,False,Cancer,112.31420110790044,False,False,Capricorn,297.01252910340554,False,False,Taurus,51.60464063988688,False,False
Chuck Berry,1926-10-18 06:59:00,2017-03-18,90.41204654346338,cardiac,Libra,Air,False,False,Taurus,False,-0.8982587990097141,153.9301296907002,-0.1520854271567054,261.2522004964244,-0.8347743877026336,146.59235320469608,-0.9937797256976736,173.60607150728333,0.9825984315875612,349.29556795433257,-0.4476951822181912,243.4040948828272,0.8404670949139846,32.81052339498072,0.894616262017279,26.540817666405133,-0.9620382881991386,195.83777129691364,-0.9984566724732103,183.1836297332252,0.6259859811469004,51.24540750580685,291,77,151,,204.14487653481297,343.2088909832621,Libra,203.1971428195333,True,False,Libra,188.65659564310582,False,False,Pisces,331.63431024429934,False,False,Virgo,174.27085640395478,False,False,Taurus,30.096061221334935,False,False
Little Richard,1932-12-05 13:00:00,2020-05-09,87.42231348391513,cancer,Sagittarius,Fire,False,False,Virgo,True,-0.9143136631442652,156.10844539396948,-0.0550457687413926,266.84451486158724,-0.959497263006292,163.6372359899931,-0.7537825737934547,221.0808928377493,-0.9775351882289772,167.83238610064052,-0.5830673432787109,125.66657369378916,0.999933812029428,0.6592187604169908,0.9528309551605548,17.668034282471826,-0.9840229895413802,190.25570023850184,-0.9994858128641294,181.8374555616724,-0.3268103574398889,109.07529107953138,340,130,155,,253.21011149141185,350.4970812054845,Aquarius,302.2298239677266,False,False,Capricorn,283.4778328439925,False,False,Libra,201.70964894175725,False,False,Taurus,56.44155609511024,False,False,Taurus,55.228846456463785,False,False
Fats Domino,1928-02-26 12:00:00,2017-10-24,89.65639972621491,natural,Pisces,Water,False,False,Capricorn,False,-0.579133072288559,234.6104093620467,-0.7790335136082029,218.8278301994728,-0.3635524076135992,248.68147748267216,-0.377038372020999,247.84964717590023,-0.4627994119045674,242.43210351381907,-0.8990604999366381,205.96515237219543,0.995200189846694,5.615953772606758,0.9102816399509012,24.45569886232909,-0.9697286020770884,194.1336899008196,-0.9994837206671026,181.8411903367536,0.4088102445873879,65.86988188615709,57,297,125,,336.6579487597412,45.152440794680565,Aquarius,313.16726106263593,False,False,Capricorn,296.8750795352766,False,False,Virgo,158.85982848164142,False,False,Aquarius,321.97675424375944,False,False,Taurus,32.36680235638067,False,False
Bo Diddley,1928-12-30 12:00:00,2008-06-02,79.41957563312799,cardiac,Capricorn,Earth,False,False,Gemini,False,-0.8968439536961197,153.74627095890455,-0.0896085809617364,264.8589105522922,-0.9015829077175768,154.36691979310865,-0.3195884281733421,108.63803659804717,0.6829685636611067,46.92394512595516,-0.1562004513397099,261.01357487518754,-0.3591811650653029,248.95008291286928,0.9809972300809032,348.8124181158396,-0.992656590487602,173.05211487186637,-0.9553336390445408,162.81071357786806,-0.1067924983691671,263.869550090904,365,154,154,,278.5715639279684,148.72169859686653,Pisces,344.9538053163819,False,False,Aquarius,316.6305854164133,False,False,Scorpio,225.5769040123225,False,False,Aries,14.055575896392826,False,False,Taurus,35.544758650174074,False,False
Muddy Waters,1913-04-04 12:00:00,1983-04-30,70.06707734428474,cardiac,Aries,Fire,False,False,Pisces,False,0.9028532444405332,25.46431447687404,-0.0207230475583459,268.8125718367926,0.585627345972275,54.15267849990158,0.7951510353447222,37.33047635912117,0.2724478271680261,74.19002110669959,0.7976431162963202,322.9056222934414,-0.8624147737163876,149.58880440150216,0.5191237694520281,301.2734940205812,-0.912081537397682,155.79460833036222,-0.4956674064387828,119.71376950579692,0.0915371860164434,84.74795355244206,94,120,26,,14.114050163869875,349.38497385677766,Sagittarius,241.4414161480146,False,False,Scorpio,218.42696199510374,False,False,Aquarius,325.77799302870125,False,False,Capricorn,299.401937870061,False,False,Pisces,342.77275279214325,False,True
Howlin Wolf,1910-06-10 12:00:00,1976-01-10,65.58247775496235,disease,Gemini,Air,False,True,Cancer,False,-0.8601517064963512,210.6663792442808,0.0273683191488986,271.5682850019153,-0.3664034483745147,248.5060211361232,-0.8381365748579471,213.05613349736544,0.7752258800025814,320.8255161228149,-0.9794573256234844,191.63355376959012,0.0411378846266186,87.64230751645454,0.209916140324246,282.11743790048257,-0.8184142372985971,144.9263664310458,-0.2675014693576937,105.51564365819569,-0.9890127702830396,171.4988011050273,161,10,151,,78.70968907352415,118.35293055577934,Aries,11.427659108972557,False,False,Pisces,341.38934574936167,False,False,Cancer,118.27935751750073,False,True,Aries,20.711751514465337,False,False,Pisces,332.7130782669053,False,False
BB King,1925-09-16 12:00:00,2015-05-14,89.65366187542779,disease,Virgo,Earth,False,False,Virgo,False,-0.4954930226692164,240.2977339355668,-0.8660173231701205,210.0009259572331,0.0961178290865495,275.5156611451024,-0.3959998722580044,246.67165186627324,-0.3484536250391787,249.6072389501649,-0.8505439082592865,211.7291227937089,0.9317511229561606,21.290550677741976,0.9062060937716097,25.0137833428272,-0.9605942148661564,196.1381661350506,-0.9999046923664212,180.79105179952137,0.4079121126364062,65.92625570465125,259,134,125,,173.08566514615532,154.07354919958408,Leo,121.43951939401346,False,False,Gemini,78.1327941719405,False,False,Sagittarius,250.05657222902298,False,False,Gemini,88.91178676896892,False,False,Aries,27.49059960380138,False,False
Albert King,1923-04-25 12:00:00,1992-12-21,69.65639972621491,cardiac,Taurus,Earth,False,False,Gemini,False,-0.5646149754437771,235.62444121086048,-0.1631871910150687,99.39194087025444,-0.9352660072563922,200.72883716219167,0.7202535324178372,316.07541651102883,0.6725256255519984,47.73770565804347,0.8397182781737466,327.1103824398094,-0.4978487719324709,119.85777766189068,0.5124059092100257,300.8242194428529,-0.8876725221269393,152.58221859667572,-0.7068280897353796,134.97742250630503,-0.0471421417460667,92.70204722014722,115,356,124,,34.26007025723682,140.21728616963156,Aquarius,309.2252849337771,False,False,Capricorn,290.999825961586,False,False,Gemini,88.16810350458942,False,False,Virgo,154.70297735024766,False,False,Aries,17.963656197497183,False,False
Stevie Ray Vaughan,1954-10-03 15:00:00,1990-08-27,35.89596167008898,accident,Libra,Air,False,False,Capricorn,False,0.8100418567679324,324.1000211373344,0.8921051348301569,333.138980890675,0.7460988538608706,318.253569167305,-0.0950680069349426,264.5447659615498,-0.6295087099766606,129.0138853435459,0.9961743725039566,5.013344185400314,0.3258820030776799,70.98098056463476,-0.9301510321539704,158.45837037615203,0.2285127363577606,76.79047387566112,0.1871903031578234,79.21114128860214,0.9012590984662386,25.675933153123538,276,239,37,,189.86595399720935,261.93079139417915,Scorpio,220.33293295629812,False,False,Libra,201.44933926490216,False,False,Libra,188.902889555214,True,False,Gemini,89.94223416607026,False,False,Capricorn,293.0930190492109,False,False
Duane Allman,1946-11-20 14:00:00,1971-10-29,24.93634496919918,accident,Scorpio,Water,False,False,Sagittarius,False,0.925583359086815,337.75648557587715,-0.6601984330200408,131.3150081767409,0.9784981199752202,348.09698139934994,0.999751297528922,358.722129978893,0.2433356994667423,75.91649994870008,0.8971587011130017,26.212931376969323,0.4420388690418106,296.2340415304773,-0.4168384948988171,114.63514873319868,0.618860556086735,51.7670260950313,0.675709127156151,47.49075776365271,-0.5349971759041183,237.6562801097701,324,302,22,,237.6515628680278,202.85453751216602,Aquarius,308.67183342799666,False,False,Capricorn,285.838216197672,False,False,Scorpio,235.14208837502073,True,False,Pisces,352.88129124488563,False,False,Scorpio,211.41230239946117,False,False
Berry Oakley,1948-04-04 12:00:00,1972-11-11,24.602327173169066,accident,Aries,Fire,False,True,Leo,False,-0.8233499634178986,214.57844226683315,0.8676872617291247,330.19098657856216,-0.1976103692621318,258.6027453972255,-0.6952739018775449,134.04904766845613,0.362284736529369,68.75942402198845,0.989984546263997,8.115888719244197,0.5492096602782858,303.31280924383304,-0.4684080513328963,117.93100923230816,0.6038435737663572,52.85432784005482,0.6303637386866957,50.92303638240509,-0.4366195328076045,244.1116078823251,95,316,144,,14.624389965687131,318.1376101781832,Taurus,52.47299905866903,False,False,Aries,9.595337974104785,True,False,Pisces,333.0016555016786,False,False,Cancer,108.01694976064657,False,False,Scorpio,234.04991858959076,False,False
Ronnie Van Zant,1948-01-15 12:00:00,1977-10-20,29.760438056125945,accident,Capricorn,Earth,False,False,Virgo,False,0.0475922488921138,272.7278654399682,0.8645392656353043,329.8301369830757,-0.0660298911817756,266.21401138944896,-0.7940020475634058,217.4389021076059,0.7650760641852712,319.9137594956693,-0.951349409996824,197.94561424054203,0.9924570451068224,7.041768647184057,-0.7456868212105505,138.2181256305081,0.4817795451698033,61.198308451737006,0.4942496973403873,60.37971330611603,-0.8125248909736167,144.34335876204108,15,293,87,,294.25932160201927,339.62045550631103,Aries,27.918534797931255,False,False,Pisces,341.8855032987591,False,True,Capricorn,299.3357900205314,True,False,Cancer,111.64931843808438,False,False,Scorpio,232.30047154633792,False,False
Steve Gaines,1949-09-14 12:00:00,1977-10-20,28.095824777549623,accident,Virgo,Earth,False,True,Leo,False,0.812469243785896,35.662110429909234,-0.488903305995138,240.73147548105635,0.9815294938498949,11.02929552686058,0.9026546353815036,334.5092313361594,0.9917522378114516,352.63615490406846,-0.9600494931150604,163.74992602893505,0.9747022879285054,347.0848907654629,-0.5943397354696287,126.46557763929364,0.4976796124187648,60.153397234452655,0.5394729390628712,57.35223326994179,-0.9981744746602758,176.53743724554982,257,293,36,,171.32507661207822,68.7191170083304,Libra,187.39872774877338,False,False,Virgo,168.9467095273728,True,False,Leo,145.44163625040582,False,False,Sagittarius,263.35167533131954,False,False,Sagittarius,244.227974802708,False,False
Randy Rhoads,1956-12-06 12:00:00,1982-03-19,25.27857631759069,accident,Sagittarius,Fire,True,False,Aries,False,-0.2451356713970479,104.18985162529526,0.9747300556867315,347.0920109247789,0.3182199758682475,71.44468932506248,0.0111179473826206,89.36297541403178,-0.9673223998379592,194.6876562201988,0.7636229988349883,40.215357018140736,0.6952485856539209,314.04702958373844,-0.4672598659451852,117.85657500921836,0.5688044797577423,55.3330994995905,0.5616315426523243,55.83129495256702,-0.629101018649917,231.0161715780784,341,78,102,,254.36364946822061,300.8593545059421,Aries,7.131415737500391,False,False,Aquarius,323.2763294206725,False,False,Capricorn,299.2741028472691,False,True,Capricorn,277.25980351723433,False,False,Aquarius,307.9490189199425,False,True
Cliff Burton,1962-02-10 07:00:00,1986-09-27,24.62422997946612,accident,Aquarius,Air,False,True,Aquarius,True,-0.7311623437983151,223.01607386075707,0.253945132263008,75.28891171938557,-0.3519260477850368,249.39483386466955,-0.1673407941382663,260.36675695249727,0.9765629992243428,347.5708757628176,0.8999211007845296,25.852301775398477,0.5103109012091657,300.68454093373896,-0.3409709938058818,109.93604329547296,0.6481878182606776,49.59488992683043,0.5491335447280831,56.69240919536773,-0.4435298057454022,243.67068553151933,41,270,136,,321.0677097398853,33.75696792849396,Taurus,47.62051341263104,False,False,Pisces,357.13153361612746,False,False,Aries,20.320660926711668,False,False,Taurus,52.8821022616176,False,False,Pisces,335.3564616720695,False,False
Dimebag Darrell,1966-08-20 12:00:00,2004-12-08,38.299794661190965,homicide,Leo,Fire,False,False,Cancer,True,-0.3375174233339092,109.72569407048076,0.9958614650300106,5.214477972677088,-0.6683399386491986,131.93906940981805,-0.2368230857838875,103.6991118421772,-0.3684952782887261,111.62284709308392,0.1518733311522212,81.26449552554072,-0.4709301811163747,118.09469355765478,-0.9642022364739888,164.6230667370647,0.1103867467137347,83.66238970490812,-0.076162832379432,94.36803881581564,0.9346852065117128,339.17734726044483,232,343,111,,147.017439930737,203.21381601708418,Gemini,82.14998706780818,False,False,Aries,20.296281862777647,False,False,Cancer,93.91444310904319,False,False,Virgo,151.98305020482942,True,False,Pisces,355.1251060059522,False,False
Bon Scott,1946-07-09 12:00:00,1980-02-19,33.61259411362081,overdose,Cancer,Water,False,False,Virgo,False,-0.7273209129443543,223.337735579869,-0.7757697256537268,140.87487076403613,-0.8115844222989791,215.74897613206707,-0.6917615518804578,226.23028677537937,0.9985775051059173,356.9435697903514,0.7388257004524915,317.6314791141831,0.5220429981789119,58.5306081866934,-0.9150377371342762,156.21108679003504,0.2354805800817216,76.38004699083857,0.326793026293928,70.92575961239723,0.3447164317532744,69.83551332698401,190,50,140,,106.66111559190318,232.95246702894255,Aquarius,310.28831348703545,False,False,Capricorn,274.1479264716982,False,False,Libra,197.15255986070923,False,False,Aries,4.242505331091038,False,False,Libra,195.5611482303175,False,False
Keith Moon,1946-08-23 12:00:00,1978-09-07,32.03832991101985,overdose,Leo,Fire,False,False,Libra,False,0.9669496092890788,14.771662524416117,-0.4346888789933772,115.7654984200797,0.9648082166302224,15.24544828251635,0.9658051544148586,15.026690402578112,0.9745788999570292,12.946701604467648,0.1141901089389636,276.55691398871335,0.8410654767860412,32.74719705266402,-0.7883070198111747,142.0275801480504,0.3647677465676421,68.6067098669889,0.4479800421552667,63.38584077244744,-0.1785572803921969,100.28573673943929,235,250,15,,149.74126750692074,105.38863046637294,Aquarius,301.2385037224165,False,False,Sagittarius,267.9461822416102,False,False,Libra,206.80956383111283,False,False,Aries,5.827083140723799,False,False,Libra,199.30182205522965,False,False
