name,birth_date,event_year,event_type,age,prog_sun,prog_moon,natal_sun,natal_moon,sun_movement,moon_movement,mercury_movement,venus_movement,mars_movement,sun_sign_change,moon_sign_change,mercury_sign_change,venus_sign_change,mars_sign_change,hard_aspects,soft_aspects
Elon Musk,1971-06-28,1995,career,24,118.81628715194432,117.46416531588608,95.93037827218106,158.74249840329367,22.885908879763264,318.7216669125924,40.570874800899716,29.351556416841333,0.27020956177187827,False,True,True,True,False,6,6
Elon Musk,1971-06-28,2000,marriage,29,123.59292092751531,178.6689156468206,95.93037827218106,158.74249840329367,27.66254265533425,19.92641724352694,46.454386122409474,35.4927713575193,359.439847808665,True,False,True,True,False,5,7
Elon Musk,1971-06-28,2002,career,31,125.504506677668,202.38127660808473,95.93037827218106,158.74249840329367,29.574128405486945,43.638778204791066,48.508527402386264,37.9515373142323,359.0382711405773,True,True,True,True,False,5,8
Elon Musk,1971-06-28,2008,divorce,37,131.2431526776258,277.84429500145023,95.93037827218106,158.74249840329367,35.31277440544474,119.10179659815657,53.452653441200326,45.3357630759547,357.65150430959295,True,True,True,True,False,5,5
Elon Musk,1971-06-28,2008,crisis,37,131.2431526776258,277.84429500145023,95.93037827218106,158.74249840329367,35.31277440544474,119.10179659815657,53.452653441200326,45.3357630759547,357.65150430959295,True,True,True,True,False,5,5
Elon Musk,1971-06-28,2010,marriage,39,133.15760711764972,305.7710400930035,95.93037827218106,158.74249840329367,37.22722884546866,147.0285416897098,54.62785123960954,47.799817799966675,357.145002536277,True,True,True,True,False,4,4
Elon Musk,1971-06-28,2012,divorce,41,135.07306000959397,334.85538393009955,95.93037827218106,158.74249840329367,39.142681737412914,176.11288552680588,55.52666321936768,50.26520503961183,356.6250317295813,True,True,True,True,False,6,5
Elon Musk,1971-06-28,2018,child,47,140.82784346411017,61.330340645076205,95.93037827218106,158.74249840329367,44.897465191929115,262.58784224178254,56.304168291068365,57.67028318322298,355.0401953103802,True,True,True,True,False,8,5
Mark Zuckerberg,1984-05-14,2004,career,20,73.079318020749,120.97897730361403,53.863464648969355,224.77543317713392,19.215853371779644,256.2035441264801,23.54399483097413,24.572700370692942,353.7831777010455,True,True,True,True,False,8,1
Mark Zuckerberg,1984-05-14,2012,marriage,28,80.73127596907571,234.00023415468723,53.863464648969355,224.77543317713392,26.867811320106355,9.224800977553315,37.94229641687629,34.39861508337597,352.44917222017216,True,False,True,True,False,6,1
Mark Zuckerberg,1984-05-14,2015,child,31,83.59639577645594,274.49644764540307,53.863464648969355,224.77543317713392,29.73293112748658,49.721014468269146,43.9816704076882,38.0831086131638,352.1725203199534,True,True,True,True,False,4,3
Mark Zuckerberg,1984-05-14,2018,crisis,34,86.46004321381876,312.60370240480336,53.863464648969355,224.77543317713392,32.59657856484941,87.82826922766944,50.29873675281871,41.76819486228045,352.0192171039431,True,True,True,True,False,8,3
Jeff Bezos,1964-01-12,1993,marriage,29,320.78030372342096,285.1156459834869,291.3122152298861,264.8691356419591,29.46808849353488,20.246510341527824,24.2683623131652,35.21288457456768,22.835471868483864,True,True,False,True,True,9,3
Jeff Bezos,1964-01-12,1994,career,30,321.7925374243605,297.5552507635649,291.3122152298861,264.8691356419591,30.48032219447441,32.68611512160584,25.691404618252704,36.40810217479407,23.625995159797583,True,True,True,True,True,9,3
Jeff Bezos,1964-01-12,2000,crisis,36,327.85773754825425,17.87238250232332,291.3122152298861,264.8691356419591,36.54552231836817,113.00324686036424,34.57593439920379,43.54457242120952,28.36971253943176,True,True,True,True,True,8,5
Jeff Bezos,1964-01-12,2019,divorce,55,346.94879815408274,268.71431610297157,291.3122152298861,264.8691356419591,55.63658292419666,3.8451804610124896,66.53502786635903,65.63904134109123,43.36904086710041,True,False,True,True,True,4,5
Warren Buffett,1930-08-30,1952,marriage,22,177.89495580290804,165.82714660361097,156.50243019355898,242.10434998060518,21.392525609349065,283.7227966230058,355.14035485690977,21.639168302452106,13.243886462761054,False,True,True,True,False,8,4
Warren Buffett,1930-08-30,1956,career,26,181.81342960574483,223.91757821465046,156.50243019355898,242.10434998060518,25.31099941218585,341.81322823404525,351.20556249975493,25.193257495546305,15.526077215049199,True,True,True,True,False,6,3
Warren Buffett,1930-08-30,1977,crisis,47,202.52242184102099,131.08529466290588,156.50243019355898,242.10434998060518,46.01999164746201,248.9809446823007,4.992250267090327,40.363542613552426,26.70638890273473,True,True,False,True,False,8,3
Warren Buffett,1930-08-30,2006,marriage,76,231.5223307000277,156.0919795250244,156.50243019355898,242.10434998060518,75.01990050646873,273.98762954441924,52.70847920300068,42.04323231692837,39.06149876777687,True,True,True,True,True,5,4
Oprah Winfrey,1954-01-29,1976,career,22,331.0060633090273,177.63161438169777,308.73921705318065,241.43605360756908,22.266846255846644,296.1955607741287,27.40438050943129,27.586803667598076,12.270481026658928,True,True,True,True,True,5,7
Oprah Winfrey,1954-01-29,1984,career,30,339.0530464813142,274.58382147524196,308.73921705318065,241.43605360756908,30.313829428133545,33.14776786767288,22.81693428461722,37.588582846899726,16.53968478231829,True,True,True,True,True,5,7
Oprah Winfrey,1954-01-29,1986,career,32,341.0607768330314,301.37531345555306,308.73921705318065,241.43605360756908,32.32155977985076,59.939259847983976,20.741884342097705,40.08645361933287,17.586868285521405,True,True,True,True,True,7,6
Oprah Winfrey,1954-01-29,1998,career,44,353.0634054771024,112.71189089681377,308.73921705318065,241.43605360756908,44.324188423921726,231.2758372892447,12.993241744005786,55.04480030568271,23.665785551788503,True,True,True,True,True,3,7
Carl Sagan,1934-11-09,1957,marriage,23,249.84440469469675,199.12600420333305,226.61798614900556,258.92955744406345,23.22641854569119,300.19644675926963,21.05066390702231,28.90367929338538,12.518407261559844,True,True,False,True,False,6,2
Carl Sagan,1934-11-09,1962,career,28,254.9213060094555,268.14516720936797,226.61798614900556,258.92955744406345,28.303319860449932,9.21560976530452,28.62083379051873,35.19142267865533,15.101215378024705,True,False,True,True,False,4,2
Carl Sagan,1934-11-09,1963,divorce,29,255.93757369572558,282.7018183893034,226.61798614900556,258.92955744406345,29.319587546720015,23.772260945239964,30.150987103613687,36.44903189069214,15.610601227820979,True,True,True,True,False,4,5
Carl Sagan,1934-11-09,1968,marriage,34,261.0214727795208,354.3663466826975,226.61798614900556,258.92955744406345,34.40348663051526,95.43678923863405,37.8473064730635,42.73625406575792,18.11881484293437,True,True,True,True,True,5,3
Carl Sagan,1934-11-09,1981,divorce,47,274.25511015113045,158.14005182472167,226.61798614900556,258.92955744406345,47.63712400212489,259.21049438065825,58.1554470520812,59.075379769861456,24.308417700196884,True,True,True,True,True,1,9
Carl Sagan,1934-11-09,1981,marriage,47,274.25511015113045,158.14005182472167,226.61798614900556,258.92955744406345,47.63712400212489,259.21049438065825,58.1554470520812,59.075379769861456,24.308417700196884,True,True,True,True,True,1,9
Carl Sagan,1934-11-09,1996,death,62,289.54686347193456,4.715210222802634,226.61798614900556,258.92955744406345,62.928877322929,105.78565277873918,82.51467946711071,77.91441162703956,30.70220821130269,True,True,True,True,True,3,5
Richard Feynman,1918-05-11,1941,marriage,23,71.96078005005661,357.83839820155407,49.85069368630514,61.142741183313085,22.11008636375147,296.695657018241,18.972290502711836,25.376246532961687,6.283956882319245,True,True,False,True,False,7,4
Richard Feynman,1918-05-11,1945,crisis,27,75.79030796255749,55.49179277532118,49.85069368630514,61.142741183313085,25.93961427625235,354.3490515920081,25.081377138935657,29.907969436274854,7.75982091132704,True,True,False,True,False,10,1
Richard Feynman,1918-05-11,1952,marriage,34,82.48386664079268,148.38622908600342,49.85069368630514,61.142741183313085,32.63317295448754,87.24348790269033,37.458330040739554,37.8997676838158,10.56320452921068,True,True,True,True,False,8,6
Richard Feynman,1918-05-11,1956,divorce,38,86.30330217092472,196.27456473219652,49.85069368630514,61.142741183313085,36.45260848461958,135.13182354888343,45.42078950550881,42.497334651753,12.278912981195901,True,True,True,True,False,4,5
Richard Feynman,1918-05-11,1960,marriage,42,90.11950797056743,245.2269841819686,49.85069368630514,61.142741183313085,40.268814284262284,184.0842429986555,53.879347363317805,47.11600635463674,14.069261686511595,True,True,True,True,False,4,5
Richard Feynman,1918-05-11,1965,career,47,94.8869738299587,312.15110013579005,49.85069368630514,61.142741183313085,45.03628014365356,251.00835895247695,64.78365213141237,52.918112878613904,16.403483387093388,True,True,True,True,True,7,4
Richard Feynman,1918-05-11,1988,death,70,116.82414756039236,253.2654080940654,49.85069368630514,61.142741183313085,66.97345387408723,192.12266691075232,108.61409048350824,79.96873420513374,28.319030766125195,True,True,True,True,True,4,7
Alan Turing,1912-06-23,1936,career,24,114.11433703860872,150.2676894913305,91.23078468093323,196.57643508262086,22.883552357675498,313.6912544087096,41.59251093941036,29.50420692889162,14.638029429486352,False,True,True,True,False,6,7
Alan Turing,1912-06-23,1941,career,29,118.8869870498417,219.37312942427081,91.23078468093323,196.57643508262086,27.656202368908467,22.796694341649953,47.67138557044153,35.66182321684762,17.727930614238062,False,True,True,True,True,4,9
Alan Turing,1912-06-23,1952,crisis,40,129.39817065127474,352.22871885606617,91.23078468093323,196.57643508262086,38.16738597034151,155.6522837734453,56.863525748030085,49.21802822454755,24.573046665576868,True,True,True,True,True,6,5
Alan Turing,1912-06-23,1954,death,42,131.31235793864528,16.68794257584855,91.23078468093323,196.57643508262086,40.08157325771205,180.1115074932277,57.74306266429174,51.68432976403544,25.824855960046506,True,True,True,True,True,6,7
Thomas Edison,1847-02-11,1871,marriage,24,345.94944382453036,220.393205193097,321.8150336246716,262.61457832876215,24.134410199858735,317.77862686433485,43.99307678684028,29.87871234784285,17.026225633895365,True,True,True,True,False,4,3
Thomas Edison,1847-02-11,1877,career,30,351.9383786001051,299.3514772769629,321.8150336246716,262.61457832876215,30.123344975433497,36.736898948200746,52.554733634584295,37.30379749336447,21.315319590620618,True,True,True,True,False,1,4
Thomas Edison,1847-02-11,1879,career,32,353.93091302354657,328.9487943166189,321.8150336246716,262.61457832876215,32.11587939887494,66.33421598785674,54.61647495107843,39.774539435531096,22.747423923455642,True,True,True,True,False,6,5
Thomas Edison,1847-02-11,1884,crisis,37,358.9027350558218,43.81876218341224,321.8150336246716,262.61457832876215,37.08770143115015,141.2041838546501,57.57143674010899,45.94101548793873,26.331581022127466,True,True,True,True,False,4,5
Thomas Edison,1847-02-11,1886,marriage,39,0.8872935246178096,71.45552718893171,321.8150336246716,262.61457832876215,39.072259899946175,168.84094886016956,57.82137464176344,48.403119111398325,27.766670915273494,True,True,True,True,False,3,7
Thomas Edison,1847-02-11,1931,death,84,44.940105520409425,291.53037931554024,321.8150336246716,262.61457832876215,83.12507189573779,28.915800986778095,61.79129364522572,102.94868198005514,60.14603554022176,True,True,True,True,True,6,6
Walt Disney,1901-12-05,1923,career,22,274.5828723752869,115.35635393476534,252.19413711354812,186.15719256542715,22.388735261738788,289.1991613693382,33.93530509223709,20.32233233373057,17.05969880280344,True,True,True,True,False,7,2
Walt Disney,1901-12-05,1925,marriage,24,276.620739465244,143.53413531102785,252.19413711354812,186.15719256542715,24.42660235169589,317.3769427456007,37.10485432278543,21.885814290812107,18.624383296575388,True,True,True,True,False,7,1
Walt Disney,1901-12-05,1928,career,27,279.6782733627121,182.39911238861123,252.19413711354812,186.15719256542715,27.48413624916398,356.24191982318405,41.89683332654826,24.10738115955553,20.97503147597132,True,False,True,True,False,12,4
Walt Disney,1901-12-05,1937,career,36,288.85436352326434,290.4507056233465,252.19413711354812,186.15719256542715,36.660226409716216,104.29351305791934,56.597406622084094,29.70031480311036,28.05094258200762,True,True,True,True,True,7,3
Walt Disney,1901-12-05,1955,career,54,307.17427825689566,177.67834708364353,252.19413711354812,186.15719256542715,54.98014114334754,351.52115451821635,86.53017589834556,33.73130044869441,42.266802048872535,True,True,True,True,True,4,5
Walt Disney,1901-12-05,1966,death,65,318.33403598387457,311.9001976712244,252.19413711354812,186.15719256542715,66.13989887032645,125.74300510579727,98.09387472364219,29.99800529006251,50.96889762306864,True,True,True,True,True,3,3
Muhammad Ali,1942-01-17,1960,career,18,315.3282960697662,176.23878351081893,297.038294475115,308.8582028675112,18.290001594651244,227.38058064330775,12.606130133732279,351.27236769477304,9.586222171383469,True,True,False,False,False,10,4
Muhammad Ali,1942-01-17,1964,career,22,319.3799695315186,231.41099631901113,297.038294475115,308.8582028675112,22.34167505640363,282.55279345149995,8.851413303313564,348.95070429290206,11.80332257482086,True,True,False,False,False,14,3
Muhammad Ali,1942-01-17,1964,marriage,22,319.3799695315186,231.41099631901113,297.038294475115,308.8582028675112,22.34167505640363,282.55279345149995,8.851413303313564,348.95070429290206,11.80332257482086,True,True,False,False,False,14,3
Muhammad Ali,1942-01-17,1966,divorce,24,321.4042529758938,259.9667195915271,297.038294475115,308.8582028675112,24.365958500778845,311.10851672401594,6.5119528871282455,347.92546163628816,12.921646113037191,True,True,False,False,False,13,3
Muhammad Ali,1942-01-17,1967,crisis,25,322.41596861923773,274.3645825638649,297.038294475115,308.8582028675112,25.37767414412275,325.5063796963537,5.337479816939265,347.4577587640701,13.483154315157698,True,True,False,False,False,12,3
Muhammad Ali,1942-01-17,1974,career,32,329.4874869291787,10.589517483598227,297.038294475115,308.8582028675112,32.449192454063734,61.73131461608705,359.31721528811323,345.2059093541531,17.454134374854917,True,True,False,False,False,9,7
Muhammad Ali,1942-01-17,1977,marriage,35,332.5112877084407,47.47182992715777,297.038294475115,308.8582028675112,35.472993233325724,98.6136270596466,358.5145669394297,344.84213910860956,19.17552206067395,True,True,False,False,False,10,4
Muhammad Ali,1942-01-17,1986,divorce,44,341.5542696972422,158.58043661496924,297.038294475115,308.8582028675112,44.515975222127224,209.72223374745806,1.759629967629735,345.87883566733433,24.396343429759078,True,True,False,False,False,11,4
Muhammad Ali,1942-01-17,1986,marriage,44,341.5542696972422,158.58043661496924,297.038294475115,308.8582028675112,44.515975222127224,209.72223374745806,1.759629967629735,345.87883566733433,24.396343429759078,True,True,False,False,False,11,4
Muhammad Ali,1942-01-17,2016,death,74,11.396005850672752,194.74842016673958,297.038294475115,308.8582028675112,74.35771137555776,245.8902172992284,40.7365306459842,4.9745010389306685,42.22848774611105,True,True,True,False,True,3,12
Michael Jordan,1963-02-17,1984,career,21,349.26532084931563,171.98424236219782,328.1721916600989,247.45572308682216,21.09312918921671,284.52851927537563,29.760525162209547,24.10595245070516,355.5447442387986,True,True,True,True,False,8,2
Michael Jordan,1963-02-17,1989,marriage,26,354.2523974997741,231.66403336498527,328.1721916600989,247.45572308682216,26.08020583967516,344.20831027816314,38.14811787210505,29.954105623974385,355.3167284041092,True,True,True,True,False,8,4
Michael Jordan,1963-02-17,1991,career,28,356.2438274355611,255.67989238443283,328.1721916600989,247.45572308682216,28.071635775462198,8.224169297610672,41.64160425738754,32.30255688727601,355.31293149305066,True,False,True,True,False,8,4
Michael Jordan,1963-02-17,1993,crisis,30,358.2333702313915,280.5622417676834,328.1721916600989,247.45572308682216,30.0611785712926,33.10651868086126,45.2167010619101,34.655789882209035,355.3574723886631,True,True,True,True,False,6,3
Michael Jordan,1963-02-17,1998,career,35,3.1986118170451014,349.9884604492389,328.1721916600989,247.45572308682216,35.02642015694619,102.53273736241675,54.519080383433334,40.55734764752913,355.6723071812493,True,True,True,True,False,5,5
Michael Jordan,1963-02-17,2006,divorce,43,11.113494712917445,106.43471591871214,328.1721916600989,247.45572308682216,42.94130305281851,218.97899283188997,70.42727535246127,50.043924449024246,356.7377456858658,True,True,True,True,False,7,8
Michael Jordan,1963-02-17,2013,marriage,50,18.005642049929506,192.86937162751164,328.1721916600989,247.45572308682216,49.8334503898306,305.41364854068945,84.860427133972,58.38069034916259,358.1681554059838,True,True,True,True,False,8,8
Tiger Woods,1975-12-30,1996,career,21,300.0176019954214,170.17644750176294,278.6221336270575,257.82197112807563,21.39546836836388,272.3544763736873,9.195752907737358,25.394024547138997,357.0757804989763,True,True,True,True,False,9,3
Tiger Woods,1975-12-30,1997,career,22,301.03500210168943,184.58566402654878,278.6221336270575,257.82197112807563,22.41286847463192,286.76369289847315,8.002457189192114,26.61306924412611,357.0828281068602,True,True,True,True,False,8,4
Tiger Woods,1975-12-30,2004,marriage,29,308.15350218704987,280.67885414171224,278.6221336270575,257.82197112807563,29.53136855999236,22.856883013636605,359.8751962952773,35.165442081509184,357.47453577880697,True,True,False,True,False,8,2
Tiger Woods,1975-12-30,2009,crisis,34,313.23189021898247,343.77666931745824,278.6221336270575,257.82197112807563,34.60975659192496,85.95469818938261,357.4470283678883,41.2901470611788,358.0985962528327,True,True,False,True,False,9,6
Tiger Woods,1975-12-30,2010,divorce,35,314.2466160672045,355.8017459243239,278.6221336270575,257.82197112807563,35.624482440147005,97.97977479624825,357.38191808733984,42.516283405285776,358.2553145900245,True,True,False,True,False,8,8
Tiger Woods,1975-12-30,2019,career,44,323.3614690061563,106.76664078979806,278.6221336270575,257.82197112807563,44.739335379098804,208.94466966172243,1.5050737694693908,53.56615885319542,0.09628137196234832,True,True,False,True,False,8,4
Serena Williams,1981-09-26,1999,career,18,201.39993084572654,39.86292279887423,183.65061792503252,168.26896378115205,17.749312920694024,231.59395901772217,359.68940289902946,20.43189139693135,10.853043826958526,False,True,False,True,False,4,4
Serena Williams,1981-09-26,2002,career,21,204.37511125224975,84.36398152276607,183.65061792503252,168.26896378115205,20.724493327217232,276.095017741614,356.1595363647657,23.766342992865674,12.625923034625146,False,True,False,True,False,4,5
Serena Williams,1981-09-26,2012,career,31,214.3329642824587,214.44612487975914,183.65061792503252,168.26896378115205,30.682346357426184,46.17716109860709,348.75851899739666,34.690709850826664,18.453205783794317,True,True,False,True,True,5,4
Serena Williams,1981-09-26,2017,marriage,36,219.3330207936394,273.7984730967732,183.65061792503252,168.26896378115205,35.682402868606886,105.52950931562114,351.2687348025963,40.019717812177674,21.3140876282869,True,True,False,True,True,7,3
Serena Williams,1981-09-26,2017,child,36,219.3330207936394,273.7984730967732,183.65061792503252,168.26896378115205,35.682402868606886,105.52950931562114,351.2687348025963,40.019717812177674,21.3140876282869,True,True,False,True,True,7,3
Roger Federer,1981-08-08,2003,career,22,156.88183970127298,165.9155568610265,135.70748216342582,231.73232609987753,21.174357537847158,294.18323076114893,40.73784491729896,26.218934500252544,14.264969794008252,True,True,True,True,False,5,6
Roger Federer,1981-08-08,2004,career,23,157.8493616741664,178.74511584484284,135.70748216342582,231.73232609987753,22.14187951074058,307.0127897449653,42.336174206280305,27.40197543163083,14.903347576138927,True,True,True,True,False,3,4
Roger Federer,1981-08-08,2009,marriage,28,162.69329045317937,239.64154549939252,135.70748216342582,231.73232609987753,26.98580828975355,7.9092193995149955,50.01187870597994,33.303482777758035,18.08131250624845,True,False,True,True,True,5,4
Roger Federer,1981-08-08,2009,child,28,162.69329045317937,239.64154549939252,135.70748216342582,231.73232609987753,26.98580828975355,7.9092193995149955,50.01187870597994,33.303482777758035,18.08131250624845,True,False,True,True,True,5,4
Lionel Messi,1987-06-24,2004,career,17,108.66762711642112,293.7341160907829,92.45814602978714,73.24835387815205,16.20948108663397,220.48576221263085,351.6169621680917,20.769684232423373,10.870528060302306,False,True,False,True,True,8,0
Lionel Messi,1987-06-24,2009,career,22,113.43442438703795,6.841556653247282,92.45814602978714,73.24835387815205,20.976278357250806,293.5932027750952,351.0670820970636,26.89489879997953,14.058083548226506,False,True,False,True,True,6,0
Lionel Messi,1987-06-24,2012,child,25,116.29645138022259,45.81075077663878,92.45814602978714,73.24835387815205,23.838305350435448,332.5623968984867,351.7959663420191,30.574528662185514,15.969442389826924,False,True,False,True,True,5,2
Lionel Messi,1987-06-24,2017,marriage,30,121.07060665641004,106.25130746649354,92.45814602978714,73.24835387815205,28.61246062662289,33.0029535883415,354.8775191530535,36.714874078392356,19.15377675628241,True,True,False,True,True,7,3
Lionel Messi,1987-06-24,2022,career,35,125.8493148425125,165.79698047013582,92.45814602978714,73.24835387815205,33.391168812725354,92.54862659198378,0.22760920221706726,42.86374874758279,22.336259458881983,True,True,False,True,True,7,4
Cristiano Ronaldo,1985-02-05,2003,career,18,334.5478425291645,12.76469596151852,316.36075202189164,130.85612376064256,18.187090507272842,241.90857220087597,31.56452396892047,13.65980801022781,13.440826548550465,True,True,True,False,False,1,6
Cristiano Ronaldo,1985-02-05,2009,career,24,340.57915229492033,84.71579181478292,316.36075202189164,130.85612376064256,24.218400273028692,313.85966805414034,42.94571518380013,16.78076408923037,17.87642854941008,True,True,True,False,False,2,2
Cristiano Ronaldo,1985-02-05,2010,child,25,341.58244255841134,97.55335480877874,316.36075202189164,130.85612376064256,25.221690536519702,326.6972310481362,44.846962768668845,17.206170510259867,18.6132477288521,True,True,True,False,False,2,3
Cristiano Ronaldo,1985-02-05,2016,career,31,347.59019138413845,183.54039589111738,316.36075202189164,130.85612376064256,31.229439362246808,52.684272130474824,55.88519750355374,19.09407293874851,23.018469574837983,True,True,True,False,False,6,6
Cristiano Ronaldo,1985-02-05,2017,child,32,348.5895963123449,198.5926282690841,316.36075202189164,130.85612376064256,32.22884429045325,67.73650450844153,57.602566276075095,19.288296822039072,23.750055377691897,True,True,True,False,False,4,6
David Beckham,1975-05-02,1992,career,17,57.67016178353695,158.62928849954523,41.23642181441505,300.36755952653397,16.433739969121895,218.26172897301126,23.46288776170087,19.16696738701515,12.864473744647512,False,True,True,True,False,7,7
David Beckham,1975-05-02,1999,marriage,24,64.39924938834895,257.2011406961817,41.23642181441505,300.36755952653397,23.162827573933896,316.83358116964774,27.239819157191192,26.811731849756185,18.119912653236383,True,True,True,True,True,7,4
David Beckham,1975-05-02,1999,child,24,64.39924938834895,257.2011406961817,41.23642181441505,300.36755952653397,23.162827573933896,316.83358116964774,27.239819157191192,26.811731849756185,18.119912653236383,True,True,True,True,True,7,4
David Beckham,1975-05-02,2003,career,28,68.23691608926207,308.2644060228244,41.23642181441505,300.36755952653397,27.000494274847014,7.896846496290436,27.677111189963597,31.098674127925165,21.109990838156023,True,False,True,True,True,7,5
David Beckham,1975-05-02,2013,career,38,77.81472105671233,71.28806458294784,41.23642181441505,300.36755952653397,36.57829924229728,130.92050505641387,24.175078914007514,41.51039373412655,28.53296995021276,True,True,True,True,True,8,2
Tom Brady,1977-08-03,2000,career,23,153.12603834170432,302.4518387371442,131.02102819185228,2.6397852881130803,22.105010149852035,299.8120534490311,12.246837061773277,26.690537528952007,15.002615205629368,True,True,False,False,False,5,3
Tom Brady,1977-08-03,2002,career,25,155.0566748656895,330.5915296732865,131.02102819185228,2.6397852881130803,24.03564667383722,327.9517443851734,11.287289482481015,29.052518473261443,16.259478869604962,True,True,False,False,False,8,4
Tom Brady,1977-08-03,2007,child,30,159.89105994380117,35.60017049442779,131.02102819185228,2.6397852881130803,28.870031751948886,32.96038520631471,7.3977337126400755,34.98410914490475,19.365462307749254,True,True,False,True,True,9,4
Tom Brady,1977-08-03,2009,marriage,32,161.82841599505767,59.67922293774795,131.02102819185228,2.6397852881130803,30.807387803205387,57.03943764963487,5.479134004865358,37.36722260959023,20.592886816630823,True,True,False,True,True,8,4
Tom Brady,1977-08-03,2021,career,44,173.4983869768311,213.5579857169677,131.02102819185228,2.6397852881130803,42.47735878497883,210.91820042885462,359.42750978845766,51.78010137499335,27.75718797284621,True,True,False,True,True,7,5
Tom Brady,1977-08-03,2022,divorce,45,174.47423603032516,227.74187036792964,131.02102819185228,2.6397852881130803,43.45320783847288,225.10208507981656,359.7979677547662,52.98920423609185,28.337352230327596,True,True,False,True,True,8,2
LeBron James,1984-12-30,2003,career,19,298.3468342029975,266.3472509361723,278.9875462028621,11.9350646316039,19.359288000135393,254.41218630456842,22.399464193626216,20.675228186745244,14.484800953678587,False,True,True,True,False,5,6
LeBron James,1984-12-30,2011,career,27,306.4885807008785,7.897558330774961,278.9875462028621,11.9350646316039,27.501034498016395,355.96249369917103,34.16990271607102,28.789810068711915,20.553165118648224,True,False,True,True,False,5,6
LeBron James,1984-12-30,2013,marriage,29,308.52131143396144,31.532556509830723,278.9875462028621,11.9350646316039,29.533765231099324,19.597491878226823,37.22846257196227,30.74312848127704,22.066066747814716,True,True,True,True,False,1,8
LeBron James,1984-12-30,2016,career,32,311.56795415218625,67.69992658346354,278.9875462028621,11.9350646316039,32.580407949324126,55.764861951859636,41.90080640814858,33.60687836466866,24.331810297078505,True,True,True,True,False,2,6
LeBron James,1984-12-30,2020,career,36,315.62527266446136,120.56777957936804,278.9875462028621,11.9350646316039,36.63772646159924,108.63271494776413,48.293008258998896,37.2867514256248,27.345456408174073,True,True,True,True,True,2,5
Kobe Bryant,1978-08-23,1996,career,18,167.42732324039417,262.1411011035219,150.00215883625265,36.50099096992218,17.425164404141526,225.64011013359973,9.042341114418633,16.9292279219936,11.716510298373521,False,True,True,True,False,6,6
Kobe Bryant,1978-08-23,2001,marriage,23,172.29314406288827,334.7897938481268,150.00215883625265,36.50099096992218,22.290985226635627,298.28880287820465,17.391377216596936,21.11417503708725,15.034998123978994,False,True,True,True,False,5,6
Kobe Bryant,1978-08-23,2003,crisis,25,174.24270979881408,3.6529874862291836,150.00215883625265,36.50099096992218,24.24055096256143,327.151996516307,21.005424068706958,22.702641254229633,16.36981827125453,False,True,True,True,False,2,6
Kobe Bryant,1978-08-23,2009,career,31,180.10510416932513,82.19018981393974,150.00215883625265,36.50099096992218,30.102945333072483,45.68919884401756,32.12452249945616,27.124288197386278,20.400744974510616,True,True,True,True,True,3,6
Kobe Bryant,1978-08-23,2020,death,42,190.90961568481083,217.88679041579454,150.00215883625265,36.50099096992218,40.90745684855818,181.38579944587235,51.87038764262218,33.51466541558355,27.895588675916343,True,True,True,True,True,7,2
Michael Phelps,1985-06-30,2004,career,19,116.57279079790345,132.8948949319613,98.45373094262872,249.03499330808665,18.119059855274728,243.85990162387463,21.566325131705057,20.544885136082264,12.396811452376554,False,True,False,True,False,7,6
Michael Phelps,1985-06-30,2008,career,23,120.39233196429255,188.3759194032261,98.45373094262872,249.03499330808665,21.93860102166383,299.3409260951395,23.636972692151048,25.001990834752213,14.988684444277823,True,True,False,True,False,6,5
Michael Phelps,1985-06-30,2009,crisis,24,121.34742627197555,202.47029259826965,98.45373094262872,249.03499330808665,22.893695329346826,313.435299290183,23.976385816400793,26.122097479112732,15.635671532558774,True,True,False,True,False,4,5
Michael Phelps,1985-06-30,2014,crisis,29,126.12463722559512,272.9823660013803,98.45373094262872,249.03499330808665,27.6709062829664,23.94737269329363,24.478039989467376,31.75623181673948,18.865101689745615,True,True,False,True,True,5,2
Michael Phelps,1985-06-30,2016,marriage,31,128.03659453928253,300.5922789149478,98.45373094262872,249.03499330808665,29.58286359665381,51.55728560686117,24.09022102981048,34.02510637035753,20.15439635205651,True,True,False,True,True,6,3
Michael Phelps,1985-06-30,2016,career,31,128.03659453928253,300.5922789149478,98.45373094262872,249.03499330808665,29.58286359665381,51.55728560686117,24.09022102981048,34.02510637035753,20.15439635205651,True,True,False,True,True,6,3
Usain Bolt,1986-08-21,2002,career,16,163.6014827055511,190.98345934073367,148.1368127201324,350.2486785535913,15.46466998541868,200.7347807871424,30.81073824007035,15.106607103693335,3.5588646849400902,True,True,True,False,False,8,6
Usain Bolt,1986-08-21,2008,career,22,169.43177642846211,275.05984848958167,148.1368127201324,350.2486785535913,21.294963708329703,284.8111699359904,41.88921345811937,20.19333218555539,5.610188224624437,True,True,True,True,False,7,4
Usain Bolt,1986-08-21,2009,career,23,170.404994839749,289.28712418733807,148.1368127201324,350.2486785535913,22.268182119616597,299.0384456337468,43.67125010962616,21.000506860450713,5.9846991250652195,True,True,True,True,False,8,4
Usain Bolt,1986-08-21,2012,career,26,173.3272570712578,331.47175957301766,148.1368127201324,350.2486785535913,25.190444351125393,341.2230810194264,48.90716980818348,23.342512425369733,7.159399126078085,True,False,True,True,False,7,4
