year,is_outbreak,outbreak_name,Sun-Moon_cos,Sun-Rahu_cos,Sun-Ketu_cos,Sun-Mercury_cos,Sun-Venus_cos,Sun-Mars_cos,Sun-Jupiter_cos,Sun-Saturn_cos,Sun-Uranus_cos,Sun-Neptune_cos,Sun-Pluto_cos,Moon-Rahu_cos,Moon-Ketu_cos,Moon-Mercury_cos,Moon-Venus_cos,Moon-Mars_cos,Moon-Jupiter_cos,Moon-Saturn_cos,Moon-Uranus_cos,Moon-Neptune_cos,Moon-Pluto_cos,Rahu-Ketu_cos,Rahu-Mercury_cos,Rahu-Venus_cos,Rahu-Mars_cos,Rahu-Jupiter_cos,Rahu-Saturn_cos,Rahu-Uranus_cos,Rahu-Neptune_cos,Rahu-Pluto_cos,Ketu-Mercury_cos,Ketu-Venus_cos,Ketu-Mars_cos,Ketu-Jupiter_cos,Ketu-Saturn_cos,Ketu-Uranus_cos,Ketu-Neptune_cos,Ketu-Pluto_cos,Mercury-Venus_cos,Mercury-Mars_cos,Mercury-Jupiter_cos,Mercury-Saturn_cos,Mercury-Uranus_cos,Mercury-Neptune_cos,Mercury-Pluto_cos,Venus-Mars_cos,Venus-Jupiter_cos,Venus-Saturn_cos,Venus-Uranus_cos,Venus-Neptune_cos,Venus-Pluto_cos,Mars-Jupiter_cos,Mars-Saturn_cos,Mars-Uranus_cos,Mars-Neptune_cos,Mars-Pluto_cos,Jupiter-Saturn_cos,Jupiter-Uranus_cos,Jupiter-Neptune_cos,Jupiter-Pluto_cos,Saturn-Uranus_cos,Saturn-Neptune_cos,Saturn-Pluto_cos,Uranus-Neptune_cos,Uranus-Pluto_cos,Neptune-Pluto_cos
1994,False,None,0.13150403700800634,-0.669924412760977,0.6699244127609769,0.9878946503219768,0.7726071411766007,0.7528747274509069,-0.4280586547409697,-0.4552114455337633,-0.9633617059448675,-0.9747967321659069,-0.7215412512814251,-0.8240795482348507,0.8240795482348512,0.2836912322169756,-0.5277698772230223,0.7514541743985318,-0.9521938927292122,0.8227888098870046,0.13919041363911952,0.09296774926385855,-0.7812442295571129,-1.0,-0.7769850337024728,-0.046231595604922786,-0.993009288168532,0.957738141117353,-0.35608944881314963,0.4462558546027544,0.48740794129601117,0.9974149562133345,0.7769850337024726,0.046231595604922245,0.9930092881685318,-0.9577381411173531,0.35608944881314974,-0.44625585460275413,-0.48740794129601106,-0.9974149562133345,0.664767211769763,0.8458594181567094,-0.5630723702965483,-0.3115791006135257,-0.9100941470014932,-0.9283885982045621,-0.8202117428814163,0.1638184319242009,0.24305621199699104,-0.9169901259913259,-0.9145796617463589,-0.8947743840010646,-0.11789208953223786,-0.9170907448402418,0.24330094580122413,-0.5487674782529947,-0.5870668323064637,-0.9989240265123718,-0.609827618777203,0.16998428311265015,0.215647955938115,0.9345933349457655,0.6773390460720997,0.6423786108470959,-0.2880221853769636,0.9989171338234613,0.5094073372457826,0.5488915201552531
1995,False,None,0.7814990585333383,-0.3900368958274824,0.3900368958274825,0.9290096432135477,0.9710662864041608,0.35114648858058445,-0.846779981234492,-0.24981903134249395,-0.9391884149620655,-0.9641815162424654,-0.7546794421522207,0.269679083981066,-0.2696790839810659,0.49514015094988306,0.6098922293000673,0.8585970434083479,-0.3298749243913095,-0.7993572731607227,-0.9482257450994819,-0.9189939398133827,-0.18044020337785113,-1.0,-0.7030948685859498,-0.5986478427575578,0.7252031398726037,0.8200884062234484,-0.794164388721912,0.05011358566390579,0.13183054724461296,0.8984833974733416,0.7030948685859497,0.5986478427575579,-0.7252031398726035,-0.8200884062234485,0.794164388721912,-0.05011358566390591,-0.13183054724461288,-0.8984833974733415,0.9905029411194285,-0.020272101845482737,-0.9835153152596424,0.12623770523378242,-0.7454371898870792,-0.7975791840153028,-0.9438955691139921,0.11738370919040308,-0.9493129259198847,-0.011352792485296661,-0.8300062726106732,-0.8729413854369424,-0.8895255696426221,0.20072560832323963,-0.9943552684996201,-0.6513273140113753,-0.5869216943747634,0.3493109652719233,-0.303534966728986,0.612615413554749,0.6753552171473415,0.9880520834920056,0.5671410008968978,0.49770399413527283,-0.44675734829144603,0.9966332592457736,0.48348212204208474,0.553623516953364
1996,False,None,-0.9965221418625491,-0.04983748747774707,0.049837487477746974,0.9796440778996607,0.8818863886307752,0.8943948718341342,-0.9984119145157857,-0.04835782780753246,-0.9163305814503422,-0.9567843764920544,-0.7753042753731118,-0.03356068258783666,0.03356068258783676,-0.9595094798714617,-0.8395331446706238,-0.8540133181997446,0.999633896803441,0.13142054943434145,0.9465102854524324,0.9776885714660574,0.7199786731498361,-1.0,-0.24931586905086592,-0.5148271139575059,-0.49129680659853586,-0.006506801763190583,-0.9951788373827811,-0.3542574057165903,-0.2427532169423849,0.6694422723785346,0.24931586905086603,0.514827113957506,0.491296806598536,0.006506801763190905,0.9951788373827811,0.35425740571659015,0.24275321694238455,-0.6694422723785345,0.958577151314038,0.9659763104483063,-0.9667794707347135,0.15313401106035296,-0.817296062487222,-0.8789326197674509,-0.8863086656022978,0.9996293420200301,-0.8539259970798978,0.42826429403316263,-0.6193154318082774,-0.706674771950338,-0.981499970608284,-0.8677770109404664,0.4035039532035306,-0.6404610581192798,-0.7256752871376582,-0.9759236865665136,0.10455027206245796,0.937433237262133,0.9716470870611554,0.7384924275601787,0.4442659010320217,0.33672611183118356,-0.5933569635188166,0.9931730017713886,0.4575329413226787,0.5581343227949139
1997,False,None,0.77214472156955,0.2796311243990036,-0.27963112439900395,0.9928978676338801,0.9161652774224346,0.07116224752986824,-0.748566789149825,0.17119740927252597,-0.8822503873697733,-0.9431701592641786,-0.8050763956674998,-0.3941814687646303,0.39418146876463056,0.6910618490905847,0.4527247076558654,-0.5788881482090834,-0.15666297945471605,0.7582546311523158,-0.3820690740031987,-0.5170984522592434,-0.9985641401056157,-1.0,0.3918689907353969,0.6410000695043481,0.9775725819347993,-0.8459308795050574,-0.8980610773910153,-0.6987045366028776,-0.5827932249025023,0.34438364617474015,-0.3918689907353972,-0.6410000695043482,-0.9775725819347992,0.8459308795050574,0.8980610773910153,0.6987045366028777,0.5827932249025024,-0.34438364617474027,0.9573417457552498,0.18932507274582272,-0.8221344434515053,0.05276807779189915,-0.9319932091175818,-0.9760065302492466,-0.7287891573076292,0.46498093093932463,-0.9515655561824224,-0.2380384352900039,-0.9969763043291342,-0.9972898934169276,-0.49983964500592426,-0.714648071813864,-0.9705561363019102,-0.5323698491563897,-0.39858579253305393,0.5343762556870336,0.5251177868891396,0.9725787557790615,0.9263672398208467,0.20934575725155688,0.3127912412218456,0.16593590537298045,-0.722240993938176,0.9885573785870965,0.4310255735999463,0.562207229705269
1998,False,None,0.05324145977223343,0.5784988720442735,-0.5784988720442736,0.9313301370613122,0.855669242789361,0.9752755911446609,-0.2052089157232157,0.3819734991021734,-0.8431795954533831,-0.9278407448146422,-0.832598257001798,0.8453263975851201,-0.8453263975851204,0.41324487649197267,-0.4712319890122855,-0.16875359309752544,-0.9882556673492865,-0.9025256654891364,-0.5817615738695046,-0.42184720177378404,0.5087630424977119,-1.0,0.8358256914890091,0.07286881183516906,0.3839362657685992,-0.9170370970469491,-0.5328613618813787,-0.926315827758765,-0.8409855734605717,-0.029868695323455405,-0.8358256914890089,-0.0728688118351683,-0.3839362657685991,0.9170370970469492,0.5328613618813789,0.9263158277587648,0.8409855734605713,0.029868695323455083,0.6084410529990507,0.8278235151018849,-0.5475429467949411,0.019181682586563133,-0.9810712526609794,-0.9999551868982631,-0.5737149904452616,0.9488818559582595,0.3309183041996834,0.8051239832157863,-0.44324587180847774,-0.6009007800121065,-0.9990730478619212,0.01615377105253092,0.5767644506916644,-0.7035200373189152,-0.8224755353817348,-0.9344152970694279,0.8261208319422271,0.6992181921443718,0.5554401877602134,-0.3712332743157873,0.17479286888307455,-0.009715559174567366,-0.8299091348820841,0.9828605459453736,0.40424766139791285,0.5659352821188136
1999,False,None,-0.8712095542881069,0.8135023164653242,-0.8135023164653238,0.9035675995009378,0.7248507234150251,-0.3357307585418435,0.36259686516833073,0.57417240506728,-0.7992428117023153,-0.9106807684838517,-0.8580875860687442,-0.9942261929071733,0.9942261929071733,-0.9975254932596231,-0.9696886042298896,-0.16992598536994982,0.14160502058137925,-0.09829850028368871,0.9913497246419734,0.9961945525424621,0.4954895000913812,-1.0,0.9842218493056678,0.9903090491484186,0.27468891695381636,-0.2470107383686657,-0.009053978155467308,-0.9997092484262354,-0.9810903266784313,-0.3994223686089392,-0.9842218493056677,-0.9903090491484186,-0.2746889169538167,0.24701073836866644,0.009053978155468073,0.9997092484262354,0.9810903266784312,0.39942236860893887,0.9501103263416097,0.10022227837123983,-0.07165737990740392,0.16802045954090444,-0.9796692257456007,-0.9998571241561908,-0.5553319110594297,0.40556579603270376,-0.37919462005796517,-0.14784174208231216,-0.9933699052710465,-0.9447021122403295,-0.2682298837966618,-0.9995889870644851,-0.9639807662204984,-0.29779413753210676,-0.08338947976098408,0.7717849841935592,0.9712094543395887,0.27030435901427263,0.054787008144128235,-0.7896973114128787,0.033162980845678015,-0.18465973137315794,-0.9131130834220876,0.9761380643579665,0.3772005779224145,0.5693100779013333
2000,False,None,0.9971179412894831,0.9638228865365738,-0.9638228865365738,0.9909769366528628,0.9953852061013562,0.9999996707309594,0.7694286942138368,0.7283865244543766,-0.7621103294474451,-0.8993972799252189,-0.8732170742900092,0.9408232191883932,-0.9408232191883931,0.9779522309079435,0.9852362560977579,0.9970560465807561,0.8156699304918744,0.7782688379256798,-0.7107939674234487,-0.8636412306407745,-0.9076728168689493,-1.0,0.9908517447133064,0.984952516060719,0.9640388701787697,0.5713429237458573,0.5194089298214987,-0.907112221233944,-0.9833744255903171,-0.7117315655616674,-0.9908517447133064,-0.984952516060719,-0.9640388701787697,-0.5713429237458568,-0.5194089298214987,0.907112221233944,0.9833744255903171,0.7117315655616671,0.9992655199807495,0.9910853782010944,0.6768751474757598,0.6299796739167614,-0.8420127232061417,-0.9498718786322682,-0.8000197289390713,0.9954627501028067,0.704585248051512,0.6592767052979497,-0.8207222767318314,-0.9371938811322708,-0.8224231081147865,0.7689101070122374,0.7278302696250936,-0.7626354841744113,-0.8997517180777597,-0.8728213155774379,0.9980797241679734,-0.17284386139162583,-0.412811456648391,-0.9831528140127019,-0.11150180774685216,-0.35560056049281896,-0.9699427111236263,0.9684599454482542,0.349966381731185,0.5723408082582557
2001,False,None,-0.6701852054176929,0.9979834470474502,-0.9979834470474502,0.9509306921678212,0.7164728569654845,-0.9252615143947481,0.977038578107676,0.859774303381229,-0.7107238059505101,-0.879534554731331,-0.8950362995416358,-0.7159442878179424,0.7159442878179423,-0.8669374239794282,-0.997935085963386,0.9016328751772891,-0.8129304678110639,-0.9552273023770899,-0.0457954256920616,0.23628919469927706,0.9308535935901895,-1.0,0.9686524190368503,0.7593089627215213,-0.9474735291724651,0.9885924077108805,0.8904554227140034,-0.6646379625667147,-0.847557434488761,-0.9215407088893168,-0.9686524190368503,-0.759308962721521,0.9474735291724651,-0.9885924077108804,-0.8904554227140032,0.6646379625667147,0.8475574344887609,0.9215407088893168,0.8971608730925271,-0.9972257330120395,0.9950183466902877,0.9755904025991767,-0.4581923090125088,-0.6891511568413391,-0.9891095865270483,-0.9275509375684917,0.8486571911213299,0.9722589237280721,-0.018462304799306346,-0.29821300184530486,-0.9524008159636532,-0.9848371484321405,-0.9892300414530065,0.3907577805061549,0.6333010502148708,0.9973212100459544,0.9488381720201994,-0.544521272800212,-0.757956605047738,-0.9695094280901513,-0.2518174877800247,-0.5132045364543222,-0.9972864857672294,0.9598423598261658,0.3223801824825602,0.574996122606338
2002,True,SARS (Early),-0.23107921742147478,0.9223126497133514,-0.9223126497133513,0.9420015773679589,0.7677898415478366,0.9755484765852798,0.9720796941151133,0.9500162313411221,-0.6555523505173416,-0.8579901571905376,-0.9147393048041681,0.16285810163612174,-0.1628581016361214,0.10884819444012588,-0.8007814140201457,-0.4392648723028123,-0.4529275225845989,0.08422177955405238,0.886196081184348,0.6980274160814793,-0.18173182391402848,-1.0,0.9985140191929655,0.46054658729057185,0.814826231924639,0.8058818219349859,0.9968601686013843,-0.31280074130360286,-0.5928317092911188,-0.9998164417759262,-0.9985140191929655,-0.4605465872905716,-0.8148262319246387,-0.8058818219349858,-0.9968601686013842,0.3128007413036032,0.5928317092911185,0.9998164417759262,0.5082343169031225,0.8452067127211039,0.836949764811635,0.9996939170199004,-0.3640967215161597,-0.6358373913543783,-0.997286633504987,0.88983244611265,0.8966941934575616,0.5293853903111998,-0.9871522050541681,-0.9878629241372016,-0.44345548254399697,0.9998834761932455,0.8581700938175852,-0.8054932056006413,-0.9499067775409021,-0.8035698563138997,0.8502333406801876,-0.8144457299859726,-0.9545670542189509,-0.7943900644475052,-0.387027240334344,-0.654737747366347,-0.9951601049756275,0.9503523018261112,0.2945453627860574,0.5772933170034505
2003,True,SARS,0.9391208962621116,0.7450541715021468,-0.7450541715021468,0.9964945029129008,0.9735333589473152,-0.5572420161781078,0.779538011674778,0.9950365627385669,-0.5971243386292039,-0.8349149970593582,-0.9322528337637965,0.47052213387990705,-0.47052213387990693,0.9070849279276302,0.8357404712759017,-0.808615029223702,0.9472877678923897,0.9002693006807218,-0.8363797082606752,-0.9731890922921128,-0.7511858139323424,-1.0,0.7982427816865323,0.8777754837467213,0.13867133430535827,0.1630168346115545,0.8077297015290468,0.0901463740510633,-0.25495198751778786,-0.9359058855513646,-0.7982427816865322,-0.8777754837467212,-0.1386713343053586,-0.16301683461155417,-0.8077297015290464,-0.09014637405106297,0.25495198751778797,0.9359058855513647,0.9892403159656941,-0.4858229530513104,0.7244055760406193,0.9998732985906984,-0.5279247514141054,-0.7859444588401071,-0.9592530111499654,-0.3527213544202205,0.6157559979538512,0.9914437947503653,-0.3979934218646191,-0.6870312745740862,-0.9902685093325728,-0.954485223122887,-0.4718480445018228,0.9988070396784633,0.9222569171250571,0.21906355971635288,0.7133402494186161,-0.9679109011480225,-0.9955805177575244,-0.5001066233110505,-0.5143387382731418,-0.7760027467953156,-0.9636291154938752,0.9400337905075709,0.2664474584246466,0.5792206634342303
2004,False,None,-0.9711376527232567,0.47044129967251996,-0.4704412996725201,0.9692700622172179,0.8633498184593762,0.9075541049535344,0.4469437706057253,0.9946617117505723,-0.5497727839268718,-0.8200343276430725,-0.942130259873282,-0.6673405288601402,0.6673405288601403,-0.8826190204587124,-0.9587899714242676,-0.7811971418379777,-0.2206732290413311,-0.9413407015431818,0.334666126735375,0.6598579532862604,0.9949011995313939,-1.0,0.23890738358529032,0.8514354261005271,0.056386998846443055,-0.579128738728587,0.3768722778974994,0.4784716037427161,0.11925006534519893,-0.7390494564820295,-0.2389073835852902,-0.8514354261005272,-0.05638699884644315,0.5791287387285868,-0.3768722778974995,-0.4784716037427158,-0.11925006534519816,0.7390494564820296,0.7126865516758363,0.9829686883863741,0.653270656695855,0.9894803485867796,-0.7383648345116233,-0.935623523381412,-0.8307081943986256,0.571634917322521,-0.06553244573797797,0.8066709648141306,-0.05314175669932664,-0.4191833095295964,-0.9825556121024751,0.7812837208741565,0.94604223246463,-0.8497263754392319,-0.9845604387923277,-0.71425216493685,0.5368672940171075,-0.9929579455926724,-0.8784799233505142,-0.12117997639292036,-0.6330336228711757,-0.8747135957889683,-0.9025069130397498,0.9288948737452852,0.23792095353544862,0.5807124701951039
2005,False,None,0.5483068674900191,0.15588966345513164,-0.1558896634551315,0.9073781948382501,0.9120579287492748,0.060637645722698835,-0.003304786344084061,0.9491795746626454,-0.48613766317122753,-0.7943496187689851,-0.9562337647653737,0.9115286590289912,-0.911528659028991,0.1460217266101143,0.15716263812353293,0.8679863720203547,-0.8380846845313714,0.25723595055712767,0.46425518744563515,0.07245831546929224,-0.7690074356724913,-1.0,-0.27372567887031324,-0.2628677597337591,0.995409598601897,-0.9882842626503178,-0.16291993808854532,0.7874147355717286,0.47620342634980656,-0.43809353025929787,0.27372567887031335,0.2628677597337592,-0.9954095986018969,0.9882842626503178,0.16291993808854544,-0.7874147355717285,-0.4762034263498063,0.4380935302592979,0.9999364803043037,-0.3645204110364406,0.4173141472656273,0.9935527425024729,-0.8084166464419603,-0.9761005110848979,-0.7446798596229204,-0.354001756960694,0.40704498321110893,0.9947674346730111,-0.8017310673566916,-0.9735891015014251,-0.7521550667965025,-0.9983547885661422,-0.25659984749866865,0.8427959194727374,0.5581755361197371,-0.3500491335846683,0.3115964691326695,-0.8722708885248833,-0.6048323760694996,0.29576235615184227,-0.7364732882855217,-0.9451696379110116,-0.8155448924362031,0.9170125159763773,0.20915997816000612,0.5818385702286774
2006,False,None,0.40397329962324907,-0.17602800242306504,0.17602800242306538,0.9309060979360626,0.8605053952899235,0.7951362312829404,-0.4922648079838623,0.8596633319760161,-0.4203040275442064,-0.7672904273182481,-0.968229364007824,-0.9715973895645134,0.9715973895645132,0.7101890910201507,-0.11840083342691025,0.875959024827509,0.5973962619307238,0.8146017412680701,-0.9998393665499575,-0.8966071378122464,-0.16238776438954847,-1.0,-0.5234206752594711,0.35001343521299605,-0.7369277697573889,-0.7702012361372643,-0.6542088006242441,0.9671999716134068,0.7663505815645022,-0.07572360220605251,0.5234206752594713,-0.35001343521299555,0.7369277697573889,0.7702012361372643,0.654208800624244,-0.9671999716134068,-0.7663505815645021,0.07572360220605263,0.614971899863716,0.9617012423359919,-0.1403146184599784,0.9868622039094365,-0.7226931404050627,-0.9485155882483273,-0.8099926723539616,0.3752780815290814,-0.8670374301228305,0.47949123286106654,0.10058468823275593,-0.3335529452009474,-0.9605594199754018,0.13644741533970328,0.9933513281615405,-0.8844642085850929,-0.9990043846087066,-0.6182278517103735,0.021494645871563307,-0.5829268580208373,-0.18050642401200914,0.694292140600513,-0.824866715826031,-0.9872264856366371,-0.7046034451479762,0.9043999873286442,0.18004698519084716,0.5825472709444409
2007,False,None,-0.9811325060138165,-0.4883804329290083,0.48838043292900757,0.9973663154270402,0.7312287952635192,0.43000761353092326,-0.8877611345302877,0.7304392440874645,-0.35225364026613015,-0.7386417027672826,-0.9782694833082258,0.6478773147987299,-0.6478773147987292,-0.9645260394613897,-0.8493134141565903,-0.24734536338812893,0.7820176552270119,-0.8487022061997361,0.5265520198861959,0.8550331848853351,0.9197260910516551,-1.0,-0.42380329027621716,-0.952367489287412,0.5778258460009479,0.0318893340210856,-0.9527196086070461,0.988732964314647,0.9489770548824489,0.2968386245129647,0.4238032902762162,0.9523674892874117,-0.5778258460009487,-0.03188933402108459,0.9527196086070457,-0.9887329643146471,-0.9489770548824485,-0.2968386245129637,0.6798287051549244,0.4943559793999015,-0.9188083987573723,0.678979917644084,-0.28344584071750517,-0.6878047892157447,-0.9907309750876884,-0.3014123057164409,-0.33516799422093624,0.9999993309552782,-0.8959887274621895,-0.9999402514792892,-0.5739072482255893,-0.797318513847405,-0.3025150657269842,0.693486544914376,0.2909713622590129,-0.6078528130504911,-0.3340779207639637,-0.11808393019596229,0.34544699088745673,0.9639079728988249,-0.896501817377106,-0.9999269375981344,-0.5729595716650194,0.8910808537026866,0.1505509190241992,0.582824827364293
2008,False,None,0.9237793136390392,-0.7585388660231726,0.7585388660231721,0.9300636135149936,0.9942958210752918,0.6444253729336251,-0.989130813286305,0.5800885197693616,-0.2984807105739527,-0.7204225087617262,-0.9833820399142789,-0.45119774735330875,0.45119774735330903,0.9998597135032231,0.8776680605493739,0.3024964144232539,-0.8574339355053704,0.22396065969869894,0.08973959257435828,-0.39993914875765857,-0.9779473989290608,-1.0,-0.46608230764132647,-0.8237130101487484,-0.9871001014002133,0.8461083484450488,-0.9708053544895386,0.8483330003686298,0.9983954464066987,0.6276316171106399,0.46608230764132574,0.8237130101487482,0.9871001014002133,-0.8461083484450487,0.9708053544895386,-0.8483330003686297,-0.9983954464066989,-0.6276316171106399,0.8855725599099595,0.31841898813336345,-0.8659329584828136,0.24025349337963237,0.0730448582895488,-0.41523486472772514,-0.9813084088939897,0.7223069404429749,-0.9991713602133029,0.6636578166859375,-0.3985737027396803,-0.7902838393683725,-0.9584091731613943,-0.7498562881355616,0.9966860665019307,-0.9221589064123241,-0.9945823535958365,-0.4948923517747455,-0.6935539065916625,0.4355720360510356,0.8145683095772692,0.9459989492345814,-0.9505677998539509,-0.9828305076140078,-0.4225678879074229,0.8769533134900974,0.12024808513332846,0.5825404172087735
2009,True,Swine Flu (H1N1),-0.4112101874896246,-0.9300091525272812,0.9300091525272813,0.9689861379669256,0.7197919236154223,0.6776919525768308,-0.6844098029661496,0.393411814713386,-0.22777439502153213,-0.6895786620871117,-0.9902384100866519,0.047404940380569874,-0.04740494038056997,-0.6237123914792033,-0.9287679978688079,-0.9489714593445367,-0.38316569141240203,0.6762611264823831,-0.7939165870795971,-0.3765857341286069,0.5342502638269432,-1.0,-0.8103421986405083,-0.4142730556966786,-0.3599933565809173,0.9044772367554458,-0.7037756830906222,0.569707547398401,0.9074882651590456,0.8697021074061592,0.8103421986405083,0.4142730556966789,0.35999335658091763,-0.9044772367554458,0.7037756830906223,-0.5697075473984011,-0.9074882651590455,-0.8697021074061592,0.8690131857755437,0.8383891754027663,-0.4830126125908971,0.1540222893969649,0.019909168580060893,-0.48922875477801786,-0.9939711741082647,0.9982668864522112,0.013499483128469027,-0.3550373957622392,0.5119921869891859,0.006386648490011925,-0.8095245514009382,0.07231988266152928,-0.40943733466611326,0.5616556909168238,0.06522353761677092,-0.77357203511408,-0.9395597349023496,0.865823461829299,0.9999747012905256,0.5761043653607377,-0.9848050756629078,-0.9371005322055299,-0.2614271143633291,0.8622425001407222,0.08983084070465161,0.5819039026556229
2010,False,None,-0.5621616187690935,-0.9990719657097773,0.9990719657097773,0.9979789677111227,0.7630594374283116,0.44363016717982373,-0.12067092381380748,0.18880236023950017,-0.15594386368392996,-0.6573644638852917,-0.9952421070935243,0.5972617349612863,-0.5972617349612863,-0.6135790123639846,-0.963493954805466,-0.9905820346190531,0.8888205091274022,-0.9182908369422702,0.9045751313494937,0.9927704201155233,0.4789073286235391,-1.0,-0.9997898311339963,-0.7901900215730501,-0.4818201237300379,0.16331630815935666,-0.23092461552161517,0.19834431247880616,0.6892123834493589,0.9901218517475677,0.9997898311339963,0.7901900215730501,0.4818201237300378,-0.163316308159357,0.23092461552161506,-0.19834431247880563,-0.6892123834493589,-0.9901218517475677,0.802588268666426,0.49968332911133795,-0.18350779440428147,0.250823034800544,-0.21839638233608127,-0.7039217694874264,-0.987039314164854,0.9177620556670273,-0.7336844031496035,0.7787715948482444,-0.7574155223393413,-0.9886635970826018,-0.6964553120343682,-0.943194216101534,0.9638501320051908,-0.9544270476457053,-0.9669861465925202,-0.35419918786012133,-0.9976220496243476,0.9993657739387967,0.8273908905511432,0.02337597980766472,-0.9994436236761479,-0.8641318333898191,-0.09222358871912659,0.8468654817678172,0.058961111610722663,0.580814095162297
2011,False,None,0.9996083855568637,-0.9581568599565756,0.9581568599565755,0.9430629525594323,0.9758910210910943,0.8484728560011274,0.4333075482936185,-0.02432942420818815,-0.08358510050141227,-0.624021935167403,-0.9984304281918592,-0.9497715363139888,0.9497715363139888,0.952001343093344,0.9694012179637344,0.8333306321068472,0.407917850046582,0.0036553069524080765,-0.1114379297892692,-0.6456440465798116,-0.9964721832583272,-1.0,-0.8083935056213026,-0.9975317499007871,-0.9644613659571682,-0.6731525859375366,0.3094703333171853,-0.20515435169353521,0.37423815032305335,0.9726843467754007,0.8083935056213024,0.9975317499007871,0.9644613659571682,0.6731525859375364,-0.3094703333171852,0.20515435169353444,-0.37423815032305346,-0.9726843467754007,0.84773081528249,0.6241308947143457,0.10886895541769001,0.3095716585295609,-0.4102763678304676,-0.8483990464485746,-0.9229543276468299,0.943527859973384,0.6195654525287054,-0.24193662865995152,0.13592465435158635,-0.4384288258107126,-0.9865830838191073,0.8446241975917735,-0.5497250984707374,0.45646721446334365,-0.11591478608343067,-0.8767817086407379,-0.9115214703490239,0.861874282748154,0.4338464532714191,-0.4831026957372273,-0.9941720969430872,-0.7659934297780912,0.08028073103526595,0.830831338416237,0.027643821297004958,0.5792789613707158
2012,False,None,-0.8527660606951376,-0.8014223604739924,0.8014223604739924,0.9007844084846877,0.8454528965797012,0.1926209990876868,0.8122758269570115,-0.22063427700180835,-0.027312228211861293,-0.6029896351025109,-0.9994878854533853,0.995808655872378,-0.995808655872378,-0.5413439563344447,-0.9999041460859873,0.34825155196016633,-0.9973209634896785,0.6975714163088896,-0.49880728308130545,0.09755031468248955,0.8690424541887442,-1.0,-0.4621744462678068,-0.9969795300152429,0.4325275861788948,-0.9998312061209994,0.7601808816760008,-0.5759870711127151,0.006116627695871246,0.8201507927413019,0.4621744462678069,0.9969795300152429,-0.4325275861788949,0.9998312061209994,-0.760180881676001,0.575987071112715,-0.006116627695871147,-0.820150792741302,0.5296507294899048,0.5996441473250509,0.4783892191291537,0.22482084773137123,-0.45870699179600755,-0.8895993886687126,-0.886426798668443,-0.3611969839285121,0.9982381642020021,-0.7074250833224885,0.5107595683482056,-0.08376147124059875,-0.8621092509936339,-0.41588929396014235,0.9145925351970109,-0.986168075577822,-0.8989582236927556,-0.16112212028189216,-0.7481155575095464,0.5608708523498883,-0.024488037584946543,-0.8305242985464694,-0.9689667405269129,-0.645049597887035,0.2517321930011191,0.8139204121145532,-0.004689303163802516,0.5771532801156662
2013,False,None,0.26180754331267375,-0.5617190637435945,0.5617190637435949,0.976690511267005,0.9078761751741741,0.9508348602837426,0.9888327399881172,-0.4233162131642169,0.045433455534876196,-0.567713359844577,-0.999962979433254,-0.9455332144917287,0.9455332144917286,0.04853961440371942,-0.16692659280346894,0.5478318425869503,0.4027153028069009,-0.9852088172372894,0.9760183083639516,0.6458806101682014,-0.253493343751886,-1.0,-0.37103774388351835,-0.16312365508569351,-0.7903241984596169,-0.6787425425157623,0.9873291031561636,-0.8519945568183854,-0.3621827881194856,0.5545794117994155,0.37103774388351884,0.16312365508569407,0.7903241984596172,0.6787425425157627,-0.9873291031561635,0.8519945568183851,0.3621827881194851,-0.5545794117994159,0.9767045707004571,0.8621938970528246,0.933794002444911,-0.2189777341742698,-0.17005630027544164,-0.7311877381022479,-0.9785013592748483,0.7334028697557249,0.8352587653799509,-0.004496244853458358,-0.3775575462176621,-0.8605415248441831,-0.9114499591173043,0.9863708517927654,-0.6830849435150848,0.35257825949994626,-0.28484982576120255,-0.9481348182191822,-0.5536070375422188,0.19380176416705022,-0.4386884967609962,-0.9875137876286024,-0.9242791714350779,-0.5055059398016485,0.4155048963087512,0.7965830300151352,-0.036836022858110724,0.5747759055405277
2014,True,Ebola (West Africa),0.6973880736681927,-0.25999183575511026,0.25999183575511015,0.964990971881579,0.8652959222057447,-0.15588871653592462,0.9556597850926668,-0.6067675000575068,0.11753921367474861,-0.5316232061295588,-0.99882737147913,0.5107319921568543,-0.5107319921568542,0.4849965473307164,0.24419618087148898,0.5992169287914038,0.877512717004151,0.1465326216753559,-0.6297553173506029,-0.9777736191109028,-0.7312680585177698,-1.0,-0.5041531714626392,-0.7089932808569971,0.994335653058966,0.03588261650371538,0.9252987049438511,-0.9894766700727514,-0.6796362929333319,0.21293821313278272,0.504153171462639,0.708993280856997,-0.994335653058966,-0.03588261650371526,-0.9252987049438512,0.9894766700727514,0.6796362929333322,-0.21293821313278283,0.9664751401849312,-0.4095077939158968,0.8449677614849876,-0.7940085823568559,0.37388929638002205,-0.2908627999944603,-0.951161312480178,-0.6300231379465558,0.6793205505539993,-0.923475766466472,0.5994929556789582,-0.035452545056774996,-0.8400133562415166,0.14189642554696966,0.8797498703005848,-0.9992506466200782,-0.7537522518389181,0.10788413717585202,-0.3457927511846943,-0.18010433099098946,-0.7574639860931067,-0.9687956676365284,-0.8606884259179953,-0.35067601118236436,0.5675729720126346,0.7786233311109204,-0.0693233206466234,0.5720052541035265
